075612,http://www.shinchi-town.jp/,200,Apache,,福島県,新地町,http,,,新地町ホームページ トップページ,19997
075647,http://www.vill.iitate.fukushima.jp/,200,Apache,,福島県,飯舘村,http,,,飯舘村ホームページ トップページ,28043
082015,http://www.city.mito.lg.jp/,200,Apache,,茨城県,水戸市,http,,,ホーム | 水戸市ホームページ,35877
082023,http://www.city.hitachi.lg.jp/,200,Apache,,茨城県,日立市,http,,,日立市公式ホームページ,52738
082031,https://www.city.tsuchiura.lg.jp/index.html,200,Apache,TLSv1.2,茨城県,土浦市,http/https,ECDHE-RSA-AES128-GCM-SHA256,SECOM Passport for Web SR 3.0 CA,トップページ | 土浦市公式ホームページ,40714
082040,https://www.city.ibaraki-koga.lg.jp/,200,nginx,TLSv1.2,茨城県,古河市,https,AES256-GCM-SHA384,AlphaSSL CA - SHA256 - G2,ホーム／古河市公式ホームページ,18041
082058,https://www.city.ishioka.lg.jp/,200,Apache,TLSv1.2,茨城県,石岡市,http/https,ECDHE-RSA-AES128-GCM-SHA256,SECOM Passport for Web SR 3.0 CA,トップページ | 石岡市公式ホームページ,9210
082074,http://www.city.yuki.lg.jp/,200,Apache,,茨城県,結城市,http,,,トップページ | 結城市公式ホームページ,3870
082082,https://www.city.ryugasaki.ibaraki.jp/,200,,TLSv1.2,茨城県,龍ケ崎市,http/https,ECDHE-RSA-AES128-GCM-SHA256,GlobalSign Domain Validation CA - SHA256 - G2,龍ケ崎市公式ホームページ,34112
082104,http://www.city.shimotsuma.lg.jp/,200,Apache,,茨城県,下妻市,http,,,トップページ | 下妻市公式ホームページ,33771
082112,http://www.city.joso.lg.jp/,200,Apache,,茨城県,常総市,http,,,常総市ホームページ,57950
082121,http://www.city.hitachiota.ibaraki.jp/,200,Apache,,茨城県,常陸太田市,http,,,トップページ | 常陸太田市公式ホームページ,15829
082147,http://www.city.takahagi.ibaraki.jp/index.html,200,Apache,,茨城県,高萩市,http,,,トップページ | 高萩市公式ホームページ,15721
082155,http://www.city.kitaibaraki.lg.jp/,200,Apache/2.2.15 (CentOS) DAV/2 Phusion_Passenger/4.0.53,,茨城県,北茨城市,http,,,北茨城市,34202
082163,http://www.city.kasama.lg.jp/index.html,200,Apache,,茨城県,笠間市,http,,,トップページ | 笠間市公式ホームページ,24545
082171,https://www.city.toride.ibaraki.jp/,200,Apache,TLSv1.0,茨城県,取手市,http/https,ECDHE-RSA-AES256-SHA,GlobalSign Domain Validation CA - SHA256 - G2,取手市公式ホームページ,32005
082198,http://www.city.ushiku.lg.jp/,200,Apache,,茨城県,牛久市,http,,,トップページ | 牛久市公式ホームページ,27262
082201,http://www.city.tsukuba.lg.jp/,200,Apache,,茨城県,つくば市,http,,,つくば市公式ウェブサイト,39411
082210,https://www.city.hitachinaka.lg.jp/,200,nginx,TLSv1.2,茨城県,ひたちなか市,http/https,AES256-GCM-SHA384,AlphaSSL CA - SHA256 - G2,ホーム／ひたちなか市公式ホームページ,79242
082228,http://www.city.kashima.ibaraki.jp/,200,Apache,,茨城県,鹿嶋市,http,,,鹿嶋市,0
082236,http://www.city.itako.lg.jp/,200,Apache,,茨城県,潮来市,http,,,トップページ | 潮来市公式ホームページ,19194
082244,https://www.city.moriya.ibaraki.jp/,200,Apache,TLSv1.2,茨城県,守谷市,http/https,ECDHE-RSA-AES256-GCM-SHA384,Cybertrust Japan Extended Validation Server CA,守谷市公式サイト-Moriya City,29495
082252,http://www.city.hitachiomiya.lg.jp/,200,Apache,,茨城県,常陸大宮市,http,,,トップページ | 常陸大宮市公式ホームページ,28783
082261,http://www.city.naka.lg.jp/,200,Apache,,茨城県,那珂市,http,,,トップページ | 那珂市公式ホームページ,24884
082279,https://www.city.chikusei.lg.jp/index.html,200,Apache,TLSv1.2,茨城県,筑西市,http/https,ECDHE-RSA-AES128-GCM-SHA256,SECOM Passport for Web SR 3.0 CA,トップページ | 筑西市公式ホームページ,31786
082287,http://www.city.bando.lg.jp/,200,Apache,,茨城県,坂東市,http,,,トップページ | 坂東市公式ホームページ,29004
082295,https://www.city.inashiki.lg.jp/index.html,200,Apache,TLSv1.2,茨城県,稲敷市,http/https,ECDHE-RSA-AES128-GCM-SHA256,SECOM Passport for Web SR 3.0 CA,トップページ | 稲敷市公式ホームページ,12289
082309,https://www.city.kasumigaura.lg.jp/,200,Apache,TLSv1.2,茨城県,かすみがうら市,http/https,ECDHE-RSA-AES256-GCM-SHA384,JPRS Organization Validation Authority - G1,トップページ | かすみがうら市公式ホームページ,28582
082317,http://www.city.sakuragawa.lg.jp/index.html,200,Apache,,茨城県,桜川市,http,,,トップページ | 桜川市公式ホームページ,17976
082325,http://www.city.kamisu.ibaraki.jp/,200,i-SITE Webserver,,茨城県,神栖市,http,,,    ホーム/ 茨城県神栖市,100348
082333,http://www.city.namegata.ibaraki.jp/,200,Apache,,茨城県,行方市,http,,,トップページ | 行方市公式ホームページ,28995
082341,https://www.city.hokota.lg.jp/,200,Apache,TLSv1.2,茨城県,鉾田市,http/https,ECDHE-RSA-AES128-GCM-SHA256,JPRS Organization Validation Authority - G1,トップページ | 鉾田市公式ホームページ,21844
082350,https://www.city.tsukubamirai.lg.jp/,200,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips,TLSv1.2,茨城県,つくばみらい市,https,ECDHE-RSA-AES256-GCM-SHA384,GeoTrust RSA CA 2018,つくばみらい市 トップページ,0
082368,http://www.city.omitama.lg.jp/,200,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips mod_fcgid/2.3.9 PHP/5.4.16,,茨城県,小美玉市,http,,,小美玉市 トップページ,0
083020,http://www.town.ibaraki.lg.jp/,200,Apache,,茨城県,茨城町,http,,,茨城町ホームページ,6915
083097,http://www.town.oarai.lg.jp/,200,Apache,,茨城県,大洗町,http,,,大洗町 大洗町トップページ,0
083101,http://www.town.shirosato.lg.jp/,200,Apache,,茨城県,城里町,http,,,トップページ | 城里町公式ホームページ,24907
083411,https://www.vill.tokai.ibaraki.jp/,200,Apache,TLSv1.2,茨城県,東海村,http/https,AES256-GCM-SHA384,GeoTrust RSA CA 2018,東海村 公式ホームページ,0
083640,http://www.town.daigo.ibaraki.jp/,200,Apache,,茨城県,大子町,http,,,トップページ | 大子町公式ホームページ,8335
084425,https://www.vill.miho.lg.jp/,200,Apache,TLSv1.2,茨城県,美浦村,http/https,ECDHE-RSA-AES256-GCM-SHA384,DigiCert SHA2 Secure Server CA,トップページ | 美浦村公式ホームページ,18293
084433,https://www.town.ami.lg.jp/,200,Apache,TLSv1.2,茨城県,阿見町,http/https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,茨城県阿見町ホームページ,33758
084476,http://www.town.ibaraki-kawachi.lg.jp/,200,Apache,,茨城県,河内町,http,,,河内町公式ホームページ | 空と緑と金色の穂平線の見えるまち,4696
085219,http://www.town.ibaraki-yachiyo.lg.jp/,200,Apache,,茨城県,八千代町,http,,,トップページ | 八千代町公式ホームページ,17540
085421,https://www.town.goka.lg.jp/,200,Apache,TLSv1.2,茨城県,五霞町,http/https,ECDHE-RSA-AES128-GCM-SHA256,JPRS Organization Validation Authority - G1,トップページ | 五霞町公式ホームページ,27820
085464,http://www.town.sakai.ibaraki.jp/,200,Apache,,茨城県,境町,http,,,トップページ | 境町公式ホームページ,18698
085642,http://www.town.tone.ibaraki.jp/,200,Apache,,茨城県,利根町,http,,,トップページ | 利根町公式ホームページ,22127
092011,http://www.city.utsunomiya.tochigi.jp/,200,Apache,,栃木県,宇都宮市,http,,,ようこそ宇都宮市へ,6909
092029,http://www.city.ashikaga.tochigi.jp/,200,Apache,,栃木県,足利市,http,,,足利市公式ホームページ トップページ,32272
092037,http://www.city.tochigi.lg.jp/,200,Apache/2.2.15 (CentOS),,栃木県,栃木市,http,,,栃木市公式ホームページ,30379
092045,https://www.city.sano.lg.jp/,200,Apache,TLSv1.2,栃木県,佐野市,http/https,AES256-SHA,KDDI Web Communications Certification Authority,佐野市ホームページ [Sano city official web site],23799
092053,https://www.city.kanuma.tochigi.jp/,200,Apache,TLSv1.2,栃木県,鹿沼市,http/https,ECDHE-RSA-AES256-GCM-SHA384,GeoTrust RSA CA 2018,鹿沼市 トップページ,0
092061,https://www.city.nikko.lg.jp/,200,Apache,TLSv1.2,栃木県,日光市,http/https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,日光市公式ホームページ,9130
092088,http://www.city.oyama.tochigi.jp/,200,Apache,,栃木県,小山市,http,,,小山市ホームページ トップページ,42165
092096,https://www.city.moka.lg.jp/,200,nginx,TLSv1.2,栃木県,真岡市,http/https,ECDHE-RSA-AES256-GCM-SHA384,AlphaSSL CA - SHA256 - G2,ホーム／真岡市公式ホームページ,20717
092100,http://www.city.ohtawara.tochigi.jp/,200,Apache/2.4.27 (Red Hat) OpenSSL/1.0.1e-fips Phusion_Passenger/4.0.53,,栃木県,大田原市,http,,,大田原市,46450
092118,https://www.city.yaita.tochigi.jp/,200,Apache,TLSv1.0,栃木県,矢板市,http/https,DHE-RSA-AES256-SHA,GlobalSign Domain Validation CA - SHA256 - G2,栃木県矢板市公式ウェブサイト トップページ,31792
092134,http://www.city.nasushiobara.lg.jp/,200,Apache,,栃木県,那須塩原市,http,,,那須塩原市公式ホームページ,6646
092142,https://www.city.tochigi-sakura.lg.jp/,200,Apache,TLSv1.2,栃木県,さくら市,http/https,ECDHE-RSA-AES256-GCM-SHA384,GeoTrust DV SSL CA - G3,さくら市ホームページ トップページ,30558
092151,https://www.city.nasukarasuyama.lg.jp/,200,Apache,TLSv1.2,栃木県,那須烏山市,http/https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,ホーム - 那須烏山市,0
092169,https://www.city.shimotsuke.lg.jp/,200,Apache,TLSv1.2,栃木県,下野市,http/https,ECDHE-RSA-AES256-GCM-SHA384,GeoTrust RSA CA 2018,下野市 公式ホームページ,0
093017,http://www.town.kaminokawa.tochigi.jp/,200,Apache,,栃木県,上三川町,http,,,上三川町ホームページ,31836
093424,http://www.town.mashiko.tochigi.jp/,200,Apache,,栃木県,益子町,http,,,トップページ | 益子町公式ホームページ,18193
093432,https://www.town.motegi.tochigi.jp/,200,Microsoft-IIS/8.5,TLSv1.2,栃木県,茂木町,http/https,ECDHE-RSA-AES256-GCM-SHA384,DigiCert SHA2 Secure Server CA,茂木町ホームページ | トップページ,74050
093441,https://www.town.ichikai.tochigi.jp/forms/top/top.aspx,200,Microsoft-IIS/8.5,TLSv1.2,栃木県,市貝町,http/https,AES128-SHA256,JPRS Domain Validation Authority - G1,市貝町 公式サイト,0
093459,https://www.town.haga.tochigi.jp/,200,Apache,TLSv1.2,栃木県,芳賀町,http/https,ECDHE-RSA-AES256-GCM-SHA384,DigiCert SHA2 Secure Server CA,芳賀町公式ホームページ,22652
093611,http://www.town.mibu.tochigi.jp/,200,Apache,,栃木県,壬生町,http,,,壬生町公式WEBサイト,39813
093645,http://www.town.nogi.lg.jp/,200,Apache,,栃木県,野木町,http,,,トップページ | 野木町公式ホームページ,9709
093840,https://www.town.shioya.tochigi.jp/forms/top/top.aspx,200,Microsoft-IIS/8.5,TLSv1.2,栃木県,塩谷町,http/https,AES128-SHA256,JPRS Domain Validation Authority - G1,栃木県塩谷町,0
093866,https://www.town.takanezawa.tochigi.jp/,200,Apache/2.2.15 (CentOS),TLSv1.2,栃木県,高根沢町,https,DHE-RSA-AES256-GCM-SHA384,DigiCert SHA2 Secure Server CA,栃木県高根沢町,21425
094072,https://www.town.nasu.lg.jp/,200,Apache,TLSv1.2,栃木県,那須町,http/https,ECDHE-RSA-AES256-GCM-SHA384,GeoTrust RSA CA 2018,那須町 トップページ,0
094111,http://www.town.tochigi-nakagawa.lg.jp/,200,Apache,,栃木県,那珂川町,http,,,栃木県 那珂川町ホームページ － 人・もの・自然が融和し　みんなで手を取り合い　元気を生み出すまち,50359
102016,http://www.city.maebashi.gunma.jp/,200,Microsoft-IIS/7.0,,群馬県,前橋市,http,,,前橋市｜ホームページ,29446
102024,http://www.city.takasaki.gunma.jp/,200,Apache,,群馬県,高崎市,http,,,高崎市,24402
102032,http://www.city.kiryu.lg.jp/,200,Apache,,群馬県,桐生市,http,,,桐生市ホームページ,46001
102041,https://www.city.isesaki.lg.jp/,200,nginx,TLSv1.2,群馬県,伊勢崎市,http/https,AES256-GCM-SHA384,AlphaSSL CA - SHA256 - G2,伊勢崎市ホームページ／伊勢崎市,66876
102059,https://www.city.ota.gunma.jp/,200,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips,TLSv1.2,群馬県,太田市,http/https,ECDHE-RSA-AES128-GCM-SHA256,RapidSSL RSA CA 2018,City of Ota’s Official Web Site 太田市ホームページ,35029
102067,http://www.city.numata.gunma.jp/,200,Apache,,群馬県,沼田市,http,,,ようこそ沼田市へ,7083
102075,http://www.city.tatebayashi.gunma.jp/,200,Apache/2.2.15 (CentOS),,群馬県,館林市,http,,,館林市 | 館林市公式ホームページ,42373
102083,http://www.city.shibukawa.lg.jp/,200,nginx,,群馬県,渋川市,http,,,渋川市公式ホームページ,36951
102091,https://www.city.fujioka.gunma.jp/,200,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.1e-fips mod_fcgid/2.3.9 PHP/5.4.16,TLSv1.2,群馬県,藤岡市,https,AES256-SHA,AlphaSSL CA - SHA256 - G2,群馬県藤岡市ホームページ,26630
102105,http://www.city.tomioka.lg.jp/www/toppage/0000000000000/APM03000.html,200,,,群馬県,富岡市,http,,,富岡市ホームページ,27953
102113,http://www.city.annaka.lg.jp/,200,Apache,,群馬県,安中市,http,,,安中市 ホームページ,36718
102121,http://www.city.midori.gunma.jp/www/toppage/0000000000000/APM03000.html,200,,,群馬県,みどり市,http,,,群馬県みどり市ホームページ,46691
103446,http://www.vill.shinto.gunma.jp/,200,Apache,,群馬県,榛東村,http,,,榛東村,16612
103454,https://www.town.yoshioka.gunma.jp/,200,Apache,TLSv1.2,群馬県,吉岡町,http/https,AES256-SHA,JPRS Domain Validation Authority - G1,ホーム|吉岡町ホームページ,0
103667,http://www.uenomura.jp/,200,Apache,,群馬県,上野村,http,,,上野村,24840
103675,http://www.town.kanna.gunma.jp/,200,Apache/2.2.15 (CentOS),,群馬県,神流町,http,,,神流町オフィシャルサイト,0
103829,http://www.town.shimonita.lg.jp/,200,Apache,,群馬県,下仁田町,http,,,下仁田町ホームページ,30567
103837,http://www.nanmoku.ne.jp/,200,Apache/2.2.15 (CentOS),,群馬県,南牧村,http,,,南牧村 (群馬県なんもく村) 高齢化日本一 - 南牧村 公式サイト,0
103845,http://www.town.kanra.gunma.jp/,200,Apache,,群馬県,甘楽町,http,,,甘楽町公式ホームページ,22159
104213,http://www.town.nakanojo.gunma.jp/,200,Apache,,群馬県,中之条町,http,,,花と湯の町なかのじょう｜中之条町公式サイト｜群馬県,51773
104248,http://www1.town.naganohara.gunma.jp/index.html,200,,,群馬県,長野原町,http,,,長野原町公式ホームページ,5262
104256,https://www.vill.tsumagoi.gunma.jp/,200,Microsoft-IIS/8.5,TLSv1.2,群馬県,嬬恋村,http/https,AES256-SHA,AlphaSSL CA - SHA256 - G2,嬬恋村ポータルサイト,3040
104264,http://www.town.kusatsu.gunma.jp/,200,Apache,,群馬県,草津町,http,,,草津町ホームページ,15892
104281,http://vill.takayama.gunma.jp/,200,Apache,,群馬県,高山村,http,,,高山村公式サイト｜群馬県,35643
104299,http://www1.town.higashiagatsuma.gunma.jp/,200,Apache,,群馬県,東吾妻町,http,,,東吾妻町ホームページ,16973
104434,https://www.vill.katashina.gunma.jp/,200,Apache,TLSv1.2,群馬県,片品村,http/https,AES256-SHA,JPRS Domain Validation Authority - G2,片品村役場ホームページ,53084
104442,http://www.vill.kawaba.gunma.jp/,200,Apache,,群馬県,川場村,http,,,川場村役場,0
104485,https://www.vill.showa.gunma.jp/,200,Apache,TLSv1.2,群馬県,昭和村,https,ECDHE-RSA-AES128-GCM-SHA256,JPRS Domain Validation Authority - G1,群馬県昭和村公式ホームページ,3146
104493,http://www.town.minakami.gunma.jp/,200,Apache,,群馬県,みなかみ町,http,,,群馬県みなかみ町｜ホームページ,31551
104647,https://www.town.tamamura.lg.jp/,200,Apache,TLSv1.2,群馬県,玉村町,http/https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,玉村町公式ホームページ,25918
105210,https://www.town.itakura.gunma.jp/,200,Apache,TLSv1.2,群馬県,板倉町,http/https,DHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,板倉町役場ホームページ,0
105228,http://www.town.meiwa.gunma.jp/,200,Apache,,群馬県,明和町,http,,,群馬県明和町,30941
105236,https://www.town.chiyoda.gunma.jp/,200,Apache,TLSv1.2,群馬県,千代田町,http/https,ECDHE-RSA-AES128-GCM-SHA256,Let's Encrypt Authority X3,千代田町,18898
105244,https://www.town.oizumi.gunma.jp/,200,Apache,TLSv1.2,群馬県,大泉町,http/https,AES256-SHA,RapidSSL RSA CA 2018,ホーム　|　大泉町,17795
105252,https://www.town.ora.gunma.jp/,200,Apache,TLSv1.2,群馬県,邑楽町,http/https,AES256-SHA,RapidSSL SHA256 CA,群馬県邑楽町ホームページ,21208
111007,http://www.city.saitama.jp/,200,Apache,,埼玉県,さいたま市,http,,,さいたま市／ホームページ,44372
111015,http://www.city.saitama.jp/nishi/index.html,200,Apache,,埼玉県,さいたま市 西区,http,,,さいたま市／西区,35999
111023,http://www.city.saitama.jp/kita/index.html,200,Apache,,埼玉県,さいたま市 北区,http,,,さいたま市／北区,37394
111031,http://www.city.saitama.jp/omiya/index.html,200,Apache,,埼玉県,さいたま市 大宮区,http,,,さいたま市／大宮区,35160
111040,http://www.city.saitama.jp/minuma/index.html,200,Apache,,埼玉県,さいたま市 見沼区,http,,,さいたま市／見沼区,40715
111058,http://www.city.saitama.jp/chuo/index.html,200,Apache,,埼玉県,さいたま市 中央区,http,,,さいたま市／中央区,36559
111066,http://www.city.saitama.jp/sakura/index.html,200,Apache,,埼玉県,さいたま市 桜区,http,,,さいたま市／桜区,36976
111074,http://www.city.saitama.jp/urawa/index.html,200,Apache,,埼玉県,さいたま市 浦和区,http,,,さいたま市／浦和区,36386
111082,http://www.city.saitama.jp/minami/index.html,200,Apache,,埼玉県,さいたま市 南区,http,,,さいたま市／南区,35867
111091,http://www.city.saitama.jp/midori/index.html,200,Apache,,埼玉県,さいたま市 緑区,http,,,さいたま市／緑区,38786
111104,http://www.city.saitama.jp/iwatsuki/index.html,200,Apache,,埼玉県,さいたま市 岩槻区,http,,,さいたま市／岩槻区,34547
112011,https://www.city.kawagoe.saitama.jp/,200,Apache,TLSv1.2,埼玉県,川越市,http/https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,川越市公式ホームページ,31013
112020,https://www.city.kumagaya.lg.jp/,200,Apache,TLSv1.2,埼玉県,熊谷市,http/https,ECDHE-RSA-AES128-GCM-SHA256,GlobalSign Domain Validation CA - SHA256 - G2,トップページ：熊谷市ホームページ,34992
112038,https://www.city.kawaguchi.lg.jp/,200,nginx,TLSv1.2,埼玉県,川口市,https,ECDHE-RSA-AES256-GCM-SHA384,AlphaSSL CA - SHA256 - G2,ホーム／川口市ホームページ,89015
112062,https://www.city.gyoda.lg.jp/,200,Apache/2.2.15 (CentOS),TLSv1.2,埼玉県,行田市,http/https,ECDHE-RSA-AES256-GCM-SHA384,Cybertrust Japan Secure Server CA,行田市ホームページ,23502
112071,http://www.city.chichibu.lg.jp/,200,i-SITE Webserver,,埼玉県,秩父市,http,,,    ホーム/秩父市,89273
112089,https://www.city.tokorozawa.saitama.jp/,200,Apache,TLSv1.2,埼玉県,所沢市,http/https,ECDHE-RSA-AES256-GCM-SHA384,Symantec Class 3 Secure Server CA - G4,所沢市ホームページ,46097
112097,https://www.city.hanno.lg.jp,200,nginx,TLSv1.2,埼玉県,飯能市,https,ECDHE-RSA-AES128-GCM-SHA256,RapidSSL SHA256 CA,飯能市-Hanno City-,12360
112101,https://www.city.kazo.lg.jp/,200,nginx,TLSv1.2,埼玉県,加須市,https,AES256-GCM-SHA384,AlphaSSL CA - SHA256 - G2,ホーム／加須市,69713
112119,http://www.city.honjo.lg.jp/,200,Apache,,埼玉県,本庄市,http,,,本庄市ホームページ,43580
112127,http://www.city.higashimatsuyama.lg.jp/,200,Apache,,埼玉県,東松山市,http,,,東松山市ホームページ,47419
112143,https://www.city.kasukabe.lg.jp/,200,,TLSv1.2,埼玉県,春日部市,http/https,ECDHE-RSA-AES128-GCM-SHA256,GlobalSign Domain Validation CA - SHA256 - G2,春日部市公式ホームページ,30325
112151,https://www.city.sayama.saitama.jp/,200,Apache,TLSv1.0,埼玉県,狭山市,http/https,DHE-RSA-AES256-SHA,DigiCert SHA2 Secure Server CA,埼玉県狭山市公式ウェブサイト トップページ,38011
112160,http://www.city.hanyu.lg.jp/,200,Apache,,埼玉県,羽生市,http,,,羽生市のホームページ | 羽生市,35990
112178,http://www.city.kounosu.saitama.jp/,200,Apache,,埼玉県,鴻巣市,http,,,鴻巣市ホームページ,53337
112186,http://www.city.fukaya.saitama.jp/,200,Apache,,埼玉県,深谷市,http,,,深谷市ホームページ,103105
112194,https://www.city.ageo.lg.jp/,200,Apache,TLSv1.2,埼玉県,上尾市,http/https,ECDHE-RSA-AES128-GCM-SHA256,DigiCert SHA2 Secure Server CA,上尾市Webサイト,4407
112216,http://www.city.soka.saitama.jp/,200,Apache,,埼玉県,草加市,http,,,草加市役所公式ホームページ,23511
112224,https://www.city.koshigaya.saitama.jp/,200,,TLSv1.2,埼玉県,越谷市,http/https,ECDHE-RSA-AES128-GCM-SHA256,Symantec Class 3 Secure Server CA - G4,越谷市公式ホームページ,12772
112232,http://www.city.warabi.saitama.jp/,200,Apache,,埼玉県,蕨市,http,,,蕨市公式ホームページ,33846
112241,https://www.city.toda.saitama.jp/,200,Apache,TLSv1.2,埼玉県,戸田市,http/https,ECDHE-RSA-AES256-GCM-SHA384,Symantec Class 3 Secure Server CA - G4,戸田市公式サイト,27484
112259,http://www.city.iruma.saitama.jp/,200,Apache,,埼玉県,入間市,http,,,Welcome IRUMA,9249
112275,https://www.city.asaka.lg.jp/,200,Apache,TLSv1.0,埼玉県,朝霞市,http/https,DHE-RSA-AES256-SHA,COMODO RSA Organization Validation Secure Server CA,朝霞市｜むさしのフロントあさか,36734
112283,https://www.city.shiki.lg.jp/,200,Apache,TLSv1.2,埼玉県,志木市,http/https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,ホーム - 志木市ホームページ,0
112291,http://www.city.wako.lg.jp/,200,Apache,,埼玉県,和光市,http,,,和光市/ホームページ,79183
112305,http://www.city.niiza.lg.jp/,200,Apache,,埼玉県,新座市,http,,,新座市ホームページ トップページ,24005
112313,https://www.city.okegawa.lg.jp/,200,nginx,TLSv1.2,埼玉県,桶川市,https,AES256-GCM-SHA384,AlphaSSL CA - SHA256 - G2,ホーム／桶川市,80566
112321,https://www.city.kuki.lg.jp/,200,Apache,TLSv1.2,埼玉県,久喜市,http/https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,久喜市ホームページ,34920
112330,http://www.city.kitamoto.saitama.jp/,200,Apache,,埼玉県,北本市,http,,,北本市公式ホームページ,79046
112348,https://www.city.yashio.lg.jp/,200,,TLSv1.2,埼玉県,八潮市,http/https,ECDHE-RSA-AES128-GCM-SHA256,GlobalSign Domain Validation CA - SHA256 - G2,八潮市公式ホームページ,25496
112356,https://www.city.fujimi.saitama.jp/,200,Apache,TLSv1.2,埼玉県,富士見市,http/https,ECDHE-RSA-AES128-GCM-SHA256,RapidSSL RSA CA 2018,ようこそ富士見市公式サイトへ,33439
112372,http://www.city.misato.lg.jp/,200,i-SITE Webserver,,埼玉県,三郷市,http,,,    ホーム／三郷市公式サイト,86280
112381,https://www.city.hasuda.saitama.jp/,200,Apache,TLSv1.0,埼玉県,蓮田市,http/https,DHE-RSA-AES256-SHA,GlobalSign Domain Validation CA - SHA256 - G2,蓮田市公式ホームページ,24955
112399,http://www.city.sakado.lg.jp/,200,Apache,,埼玉県,坂戸市,http,,,坂戸市,9171
112402,https://www.city.satte.lg.jp/,200,nginx,TLSv1.2,埼玉県,幸手市,https,ECDHE-RSA-AES256-GCM-SHA384,AlphaSSL CA - SHA256 - G2,ホーム／幸手市,21123
112411,https://www.city.tsurugashima.lg.jp/,200,Apache,TLSv1.2,埼玉県,鶴ヶ島市,http/https,ECDHE-RSA-AES128-GCM-SHA256,SECOM Passport for Web SR 3.0 CA,トップページ | 鶴ヶ島市公式ホームページ,3672
112429,https://www.city.hidaka.lg.jp/,200,nginx,TLSv1.2,埼玉県,日高市,http/https,AES256-GCM-SHA384,AlphaSSL CA - SHA256 - G2,ホーム／日高市ホームページ,65766
112437,https://www.city.yoshikawa.saitama.jp/,200,Apache,TLSv1.2,埼玉県,吉川市,http/https,DHE-RSA-AES256-GCM-SHA384,DigiCert SHA2 Secure Server CA,ホーム - 吉川市公式ホームページ,0
112453,http://www.city.fujimino.saitama.jp/,200,nginx,,埼玉県,ふじみ野市,http,,,ふじみ野市ホームページ,23339
112461,http://www.city.shiraoka.lg.jp/,200,i-SITE Webserver,,埼玉県,白岡市,http,,,    ホーム/白岡市,81198
113018,https://www.town.saitama-ina.lg.jp/,200,Apache,TLSv1.2,埼玉県,伊奈町,http/https,DHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,バラのまち埼玉県伊奈町公式ホームページ Ina Town Official Web site,38611
113247,https://www.town.saitama-miyoshi.lg.jp/,200,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips,TLSv1.2,埼玉県,三芳町,http/https,ECDHE-RSA-AES128-GCM-SHA256,RapidSSL SHA256 CA,三芳町（埼玉県入間郡）,7049
113263,http://www.town.moroyama.saitama.jp/www/index.html,200,Apache,,埼玉県,毛呂山町,http,,,毛呂山町公式トップページ,23785
113271,http://www.town.ogose.saitama.jp/,200,Apache,,埼玉県,越生町,http,,,越生町ホームページ,44007
113417,http://www.town.namegawa.lg.jp/,200,Apache,,埼玉県,滑川町,http,,,埼玉県 滑川町,16286
113425,http://www.town.ranzan.saitama.jp/,200,Apache,,埼玉県,嵐山町,http,,,嵐山町（らんざんまち）ホームページ,34850
113433,https://www.town.ogawa.saitama.jp/,200,Apache,TLSv1.2,埼玉県,小川町,http/https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,和紙のふるさと　小川町,34853
113468,http://www.town.kawajima.saitama.jp/,200,i-SITE Webserver,,埼玉県,川島町,http,,,,6270
113476,http://www.town.yoshimi.saitama.jp/,200,Apache,,埼玉県,吉見町,http,,,吉見町役場,38913
113484,http://www.town.hatoyama.saitama.jp/,200,Apache,,埼玉県,鳩山町,http,,,鳩山町ホームページ,47459
113492,https://www.town.tokigawa.lg.jp/forms/top/top.aspx,200,Microsoft-IIS/8.5,TLSv1.2,埼玉県,ときがわ町,http/https,AES128-SHA256,JPRS Domain Validation Authority - G1,埼玉県 ときがわ町,0
113611,http://www.town.yokoze.saitama.jp/,200,Apache/2.2.3 (CentOS),,埼玉県,横瀬町,http,,,横瀬町ホームページ,46223
113620,http://www.town.minano.saitama.jp/,200,nginx,,埼玉県,皆野町,http,,,秩父音頭のふる里 皆野町 埼玉県秩父郡皆野町ホームページ,0
113638,http://www.town.nagatoro.saitama.jp/,200,Apache,,埼玉県,長瀞町,http,,,長瀞町役場 | はつらつ長瀞ホームページ,0
